user_id,first_name,last_name,username,date_of_birth,native_language,learning_language,disability_id,created_at,profile_photo,setting_id,setting_type,font_color,background_color,font_size,font_weight,font_family,letter_spacing,line_spacing,word_spacing,text_alignment,is_auto_play_tts,bionic_reading,lists_with_bullets,wcag_compliant,score,age,passing_score
10003712,Timothy,Medina,jacqueline.medina@obrien.info,2002-06-26,French,English,90000001,2023-11-12 19:48:14,https://randomuser.me/api/portraits/women/21.jpg,40003712,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,90.3,21,True
10003713,Trevor,Brown,robert.brown@fowler.com,2011-01-18,German,English,90000002,2023-11-12 02:15:45,https://randomuser.me/api/portraits/women/74.jpg,40003713,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,84.1,12,True
10003714,Michelle,Wood,tammy.wood@stevens-wyatt.biz,2001-02-11,Latin,English,90000003,2023-11-12 03:20:07,https://randomuser.me/api/portraits/men/77.jpg,40003714,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,83.6,22,True
10003715,Keith,Fisher,rachel.fisher@estrada.org,2009-01-09,Japanese,English,90000001,2023-11-12 05:11:00,https://randomuser.me/api/portraits/men/87.jpg,40003715,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,85.0,14,True
10003716,Kenneth,Munoz,jeremy.munoz@foster.com,2006-03-27,Chinese,English,90000002,2023-11-12 01:15:20,https://randomuser.me/api/portraits/men/33.jpg,40003716,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,74.9,17,True
10003717,Mark,Gonzalez,edward.gonzalez@valentine.com,2000-11-17,Russian,English,90000003,2023-11-12 09:00:24,https://randomuser.me/api/portraits/women/59.jpg,40003717,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,71.4,22,True
10003718,Barbara,Henderson,heather.henderson@johnson.info,2009-03-28,English,Spanish,90000001,2023-11-13 00:51:14,https://randomuser.me/api/portraits/men/56.jpg,40003718,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,67.8,14,False
10003719,William,Smith,julian.smith@johnson-owens.com,2010-02-16,English,French,90000002,2023-11-12 14:04:47,https://randomuser.me/api/portraits/women/96.jpg,40003719,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,82.7,13,True
10003720,Mark,Chambers,austin.chambers@norton-bradford.info,2004-06-16,English,German,90000003,2023-11-13 00:49:12,https://randomuser.me/api/portraits/men/12.jpg,40003720,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,81.8,19,True
10003721,Angela,Gates,christopher.gates@ferguson-johnson.com,2005-12-18,English,Latin,90000001,2023-11-12 14:48:28,https://randomuser.me/api/portraits/women/78.jpg,40003721,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,13.6,17,False
10003722,Vicki,Vazquez,robert.vazquez@dawson.biz,2008-09-26,English,Japanese,90000002,2023-11-12 16:56:14,https://randomuser.me/api/portraits/women/79.jpg,40003722,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,24.6,15,False
10003723,Peter,Anderson,dean.anderson@cuevas.com,2008-11-20,English,Chinese,90000003,2023-11-12 23:36:03,https://randomuser.me/api/portraits/women/55.jpg,40003723,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,67.7,14,False
10003724,Christopher,Bryant,jamie.bryant@thomas.com,2000-12-04,English,Russian,90000001,2023-11-12 17:34:20,https://randomuser.me/api/portraits/men/14.jpg,40003724,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,71.9,22,True
10003725,Amy,Watson,jason.watson@cannon.com,2002-01-29,Spanish,English,90000002,2023-11-12 20:51:57,https://randomuser.me/api/portraits/women/59.jpg,40003725,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,36.7,21,False
10003726,Joseph,Khan,mary.khan@holder-poole.com,2006-11-02,French,English,90000003,2023-11-12 06:57:42,https://randomuser.me/api/portraits/men/55.jpg,40003726,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,67.8,17,False
10003727,Matthew,Williams,jason.williams@hoffman-wright.com,2007-04-10,German,English,90000001,2023-11-12 14:55:38,https://randomuser.me/api/portraits/men/74.jpg,40003727,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,71.8,16,True
10003728,Tammy,Poole,kaitlyn.poole@roberts-macias.info,2011-10-13,Latin,English,90000002,2023-11-12 08:46:09,https://randomuser.me/api/portraits/women/1.jpg,40003728,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,36.0,12,False
10003729,Amanda,Castillo,amanda.castillo@wilson.info,2001-09-25,Japanese,English,90000003,2023-11-12 11:14:23,https://randomuser.me/api/portraits/men/74.jpg,40003729,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,70.0,22,True
10003730,Joyce,Hubbard,melinda.hubbard@ayers.com,2008-04-20,Chinese,English,90000001,2023-11-12 13:50:10,https://randomuser.me/api/portraits/men/59.jpg,40003730,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,90.2,15,True
10003731,Gerald,Knox,sierra.knox@love.biz,2001-04-22,Russian,English,90000002,2023-11-12 13:41:19,https://randomuser.me/api/portraits/men/67.jpg,40003731,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,76.9,22,True
10003732,Michelle,Villa,sherry.villa@murphy.com,2006-09-19,English,Spanish,90000003,2023-11-12 15:50:50,https://randomuser.me/api/portraits/women/39.jpg,40003732,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,9.0,17,False
10003733,Jonathan,Armstrong,eric.armstrong@brown.net,2001-04-11,English,French,90000001,2023-11-12 22:09:44,https://randomuser.me/api/portraits/women/58.jpg,40003733,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,76.0,22,True
10003734,Melissa,Phillips,donna.phillips@carpenter.com,2010-09-24,English,German,90000002,2023-11-12 02:24:36,https://randomuser.me/api/portraits/women/30.jpg,40003734,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,85.6,13,True
10003735,Cody,Wagner,christina.wagner@crawford-underwood.com,2010-06-13,English,Latin,90000003,2023-11-12 20:58:08,https://randomuser.me/api/portraits/men/41.jpg,40003735,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,68.4,13,False
10003736,Brian,Nelson,nicole.nelson@bond-parks.com,2008-11-05,English,Japanese,90000001,2023-11-12 20:33:35,https://randomuser.me/api/portraits/men/44.jpg,40003736,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,64.0,15,False
10003737,Donald,Mason,donna.mason@ramos.com,2009-11-28,English,Chinese,90000002,2023-11-12 06:47:25,https://randomuser.me/api/portraits/men/36.jpg,40003737,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,50.1,13,False
10003738,Alexander,Edwards,steven.edwards@luna-hall.com,2001-08-09,English,Russian,90000003,2023-11-12 18:19:29,https://randomuser.me/api/portraits/men/86.jpg,40003738,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,93.7,22,True
10003739,Joe,Wood,steven.wood@thomas.org,2006-05-15,Spanish,English,90000001,2023-11-12 04:07:25,https://randomuser.me/api/portraits/men/74.jpg,40003739,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,38.4,17,False
10003740,John,Clark,sandra.clark@garner.com,2003-08-26,French,English,90000002,2023-11-12 08:24:08,https://randomuser.me/api/portraits/men/76.jpg,40003740,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,92.3,20,True
10003741,Clayton,Williams,donald.williams@perez.com,2011-06-13,German,English,90000003,2023-11-12 23:24:50,https://randomuser.me/api/portraits/women/86.jpg,40003741,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,60.5,12,False
10003742,Ryan,Alvarez,cheryl.alvarez@martin-perez.com,2007-08-05,Latin,English,90000001,2023-11-12 06:12:16,https://randomuser.me/api/portraits/women/59.jpg,40003742,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,43.4,16,False
10003743,Leslie,Martin,carlos.martin@rivera-smith.com,2005-12-21,Japanese,English,90000002,2023-11-12 20:05:41,https://randomuser.me/api/portraits/men/79.jpg,40003743,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,2.5,17,False
10003744,Sarah,Butler,vicki.butler@norman.com,2012-09-06,Chinese,English,90000003,2023-11-12 10:03:43,https://randomuser.me/api/portraits/women/18.jpg,40003744,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,79.5,11,True
10003745,Travis,Miller,william.miller@jennings.info,2005-03-01,Russian,English,90000001,2023-11-12 19:54:03,https://randomuser.me/api/portraits/women/14.jpg,40003745,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,59.9,18,False
10003746,Kristen,Dawson,steven.dawson@mullen.info,2006-10-22,English,Spanish,90000002,2023-11-12 09:07:24,https://randomuser.me/api/portraits/women/43.jpg,40003746,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,92.2,17,True
10003747,Elizabeth,Scott,rachel.scott@oconnell-lopez.com,2010-11-20,English,French,90000003,2023-11-12 03:53:52,https://randomuser.me/api/portraits/men/59.jpg,40003747,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,75.6,12,True
10003748,Matthew,Cross,jim.cross@odom.com,2012-09-13,English,German,90000001,2023-11-12 11:30:36,https://randomuser.me/api/portraits/men/3.jpg,40003748,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,55.9,11,False
10003749,Stacey,Hodges,bryan.hodges@silva.com,2004-06-02,English,Latin,90000002,2023-11-12 20:27:27,https://randomuser.me/api/portraits/men/1.jpg,40003749,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,98.3,19,True
10003750,Wesley,Wood,david.wood@king-ramirez.com,2010-03-16,English,Japanese,90000003,2023-11-12 12:16:38,https://randomuser.me/api/portraits/men/92.jpg,40003750,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,83.0,13,True
10003751,Mark,Horn,stephen.horn@sellers-martin.com,2005-03-06,English,Chinese,90000001,2023-11-12 21:27:45,https://randomuser.me/api/portraits/men/82.jpg,40003751,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,95.1,18,True
10003752,James,Harris,michael.harris@johnson-lamb.com,2001-10-28,English,Russian,90000002,2023-11-12 21:15:50,https://randomuser.me/api/portraits/men/85.jpg,40003752,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,78.9,22,True
10003753,Robert,Bell,jennifer.bell@lawrence.com,2007-09-22,Spanish,English,90000003,2023-11-12 03:25:48,https://randomuser.me/api/portraits/women/60.jpg,40003753,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,94.8,16,True
10003754,Charles,Lewis,edward.lewis@summers.com,2010-03-13,French,English,90000001,2023-11-12 13:39:02,https://randomuser.me/api/portraits/men/37.jpg,40003754,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,96.3,13,True
10003755,Kendra,Chavez,jessica.chavez@stevens-johnson.com,2001-09-07,German,English,90000002,2023-11-12 04:38:04,https://randomuser.me/api/portraits/men/38.jpg,40003755,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,84.8,22,True
10003756,Edward,Mcpherson,james.mcpherson@poole.net,2008-12-28,Latin,English,90000003,2023-11-12 19:52:14,https://randomuser.me/api/portraits/men/71.jpg,40003756,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,88.4,14,True
10003757,Ryan,Burns,samantha.burns@newman-hendrix.com,2006-02-26,Japanese,English,90000001,2023-11-12 08:29:12,https://randomuser.me/api/portraits/men/66.jpg,40003757,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,83.0,17,True
10003758,David,Clarke,michael.clarke@burgess-gilmore.com,2002-02-13,Chinese,English,90000002,2023-11-12 16:44:28,https://randomuser.me/api/portraits/men/88.jpg,40003758,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,82.6,21,True
10003759,Anthony,Parker,patricia.parker@smith.com,2008-09-07,Russian,English,90000003,2023-11-12 22:20:41,https://randomuser.me/api/portraits/women/36.jpg,40003759,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,99.8,15,True
10003760,Patricia,Kelly,lonnie.kelly@medina.com,2012-02-15,English,Spanish,90000001,2023-11-12 18:04:30,https://randomuser.me/api/portraits/women/37.jpg,40003760,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,96.9,11,True
10003761,Jason,Bernard,michael.bernard@johnson.info,2005-03-24,English,French,90000002,2023-11-12 18:16:41,https://randomuser.me/api/portraits/women/65.jpg,40003761,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,79.1,18,True
10003762,Tim,Price,alicia.price@parker.com,2003-12-29,English,German,90000003,2023-11-12 10:59:10,https://randomuser.me/api/portraits/men/57.jpg,40003762,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,94.8,19,True
10003763,Tanya,Wagner,sydney.wagner@white.com,2012-03-23,English,Latin,90000001,2023-11-12 15:28:16,https://randomuser.me/api/portraits/women/61.jpg,40003763,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,83.2,11,True
10003764,Vanessa,Lambert,david.lambert@villa.com,2003-02-11,English,Japanese,90000002,2023-11-12 19:23:38,https://randomuser.me/api/portraits/women/78.jpg,40003764,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,99.3,20,True
10003765,Brent,Roberts,krystal.roberts@newman.net,2004-06-06,English,Chinese,90000003,2023-11-12 04:00:05,https://randomuser.me/api/portraits/men/62.jpg,40003765,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,82.8,19,True
10003766,Lindsay,Yang,david.yang@williams-booker.com,2006-06-12,English,Russian,90000001,2023-11-12 22:52:26,https://randomuser.me/api/portraits/men/10.jpg,40003766,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,95.7,17,True
10003767,Daryl,Tyler,suzanne.tyler@heath.com,2002-11-07,Spanish,English,90000002,2023-11-12 14:53:13,https://randomuser.me/api/portraits/women/81.jpg,40003767,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,89.7,21,True
10003768,Deborah,Davis,keith.davis@hess.com,2008-12-31,French,English,90000003,2023-11-12 05:45:28,https://randomuser.me/api/portraits/women/14.jpg,40003768,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,70.1,14,True
10003769,Lisa,Bartlett,jessica.bartlett@cole.info,2004-01-24,German,English,90000001,2023-11-12 14:08:33,https://randomuser.me/api/portraits/women/70.jpg,40003769,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,60.6,19,False
10003770,Gloria,Little,henry.little@hicks.org,2009-08-09,Latin,English,90000002,2023-11-12 08:04:33,https://randomuser.me/api/portraits/men/48.jpg,40003770,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,86.0,14,True
10003771,John,Mejia,jason.mejia@smith.com,2007-07-15,Japanese,English,90000003,2023-11-12 22:07:52,https://randomuser.me/api/portraits/women/95.jpg,40003771,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,90.0,16,True
10003772,Stephanie,Christian,donald.christian@valentine.com,2004-01-04,Chinese,English,90000001,2023-11-12 23:26:46,https://randomuser.me/api/portraits/women/32.jpg,40003772,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,93.8,19,True
10003773,John,Callahan,kimberly.callahan@wright.com,2006-04-05,Russian,English,90000002,2023-11-12 02:23:41,https://randomuser.me/api/portraits/women/64.jpg,40003773,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,19.6,17,False
10003774,Edward,Taylor,maria.taylor@doyle-hughes.info,2008-03-18,English,Spanish,90000003,2023-11-12 02:27:02,https://randomuser.me/api/portraits/women/52.jpg,40003774,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,80.7,15,True
10003775,Michael,Massey,david.massey@rodgers.com,2010-12-18,English,French,90000001,2023-11-12 21:55:55,https://randomuser.me/api/portraits/men/72.jpg,40003775,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,86.0,12,True
10003776,Kristi,Alexander,brad.alexander@patterson.org,2008-06-12,English,German,90000002,2023-11-12 16:29:52,https://randomuser.me/api/portraits/women/84.jpg,40003776,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,78.2,15,True
10003777,Jennifer,Martinez,steven.martinez@meyer-bowers.com,2005-12-18,English,Latin,90000003,2023-11-12 04:56:34,https://randomuser.me/api/portraits/men/28.jpg,40003777,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,81.4,17,True
10003778,Alec,Cunningham,gary.cunningham@alvarez.com,2003-12-31,English,Japanese,90000001,2023-11-12 10:42:47,https://randomuser.me/api/portraits/men/13.jpg,40003778,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,74.0,19,True
10003779,Alicia,Rios,justin.rios@sullivan.com,2010-10-27,English,Chinese,90000002,2023-11-12 03:29:05,https://randomuser.me/api/portraits/men/81.jpg,40003779,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,86.2,13,True
10003780,Johnny,Davis,dana.davis@cabrera-rivera.org,2001-06-03,English,Russian,90000003,2023-11-13 00:23:39,https://randomuser.me/api/portraits/women/84.jpg,40003780,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,64.7,22,False
10003781,Matthew,Foster,shari.foster@gonzales-fernandez.com,2010-03-15,Spanish,English,90000001,2023-11-12 17:56:23,https://randomuser.me/api/portraits/women/5.jpg,40003781,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,93.9,13,True
10003782,Jessica,Hull,michael.hull@garcia-williams.org,2011-05-12,French,English,90000002,2023-11-12 02:55:41,https://randomuser.me/api/portraits/women/76.jpg,40003782,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,80.0,12,True
10003783,Erik,Scott,samantha.scott@adams-nichols.com,2007-03-18,German,English,90000003,2023-11-12 12:54:35,https://randomuser.me/api/portraits/women/87.jpg,40003783,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,88.4,16,True
10003784,Carolyn,Pruitt,stephanie.pruitt@patrick.com,2012-07-20,Latin,English,90000001,2023-11-12 18:18:12,https://randomuser.me/api/portraits/men/11.jpg,40003784,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,54.7,11,False
10003785,Elizabeth,Mccarthy,sarah.mccarthy@butler.com,2009-02-17,Japanese,English,90000002,2023-11-12 06:44:42,https://randomuser.me/api/portraits/men/53.jpg,40003785,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,91.1,14,True
10003786,Michelle,Smith,catherine.smith@anderson.org,2006-03-25,Chinese,English,90000003,2023-11-12 13:59:00,https://randomuser.me/api/portraits/men/43.jpg,40003786,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,77.6,17,True
10003787,Aimee,King,samantha.king@fox.biz,2008-12-15,Russian,English,90000001,2023-11-12 02:16:30,https://randomuser.me/api/portraits/men/9.jpg,40003787,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,98.9,14,True
10003788,Briana,Walters,bruce.walters@acosta.com,2006-05-26,English,Spanish,90000002,2023-11-12 14:01:51,https://randomuser.me/api/portraits/men/3.jpg,40003788,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,84.8,17,True
10003789,David,Roberts,amy.roberts@french.com,2007-04-16,English,French,90000003,2023-11-12 20:20:21,https://randomuser.me/api/portraits/men/97.jpg,40003789,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,83.5,16,True
10003790,Allen,Carpenter,cindy.carpenter@ward.com,2004-11-27,English,German,90000001,2023-11-12 10:46:32,https://randomuser.me/api/portraits/men/68.jpg,40003790,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,61.8,18,False
10003791,Andrea,Edwards,danielle.edwards@sullivan.com,2009-05-02,English,Latin,90000002,2023-11-12 03:43:47,https://randomuser.me/api/portraits/women/42.jpg,40003791,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,95.5,14,True
10003792,Lisa,Johnson,alexis.johnson@travis.com,2012-05-12,English,Japanese,90000003,2023-11-12 19:38:15,https://randomuser.me/api/portraits/men/33.jpg,40003792,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,78.4,11,True
10003793,Donna,Wells,raymond.wells@burke.com,2000-12-26,English,Chinese,90000001,2023-11-12 14:33:32,https://randomuser.me/api/portraits/women/84.jpg,40003793,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,72.7,22,True
10003794,Melissa,Pittman,cassidy.pittman@davis.biz,2004-10-02,English,Russian,90000002,2023-11-12 20:30:41,https://randomuser.me/api/portraits/men/58.jpg,40003794,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,97.8,19,True
10003795,Anthony,Stark,bradley.stark@robinson.biz,2006-10-07,Spanish,English,90000003,2023-11-13 00:45:57,https://randomuser.me/api/portraits/women/6.jpg,40003795,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,6.4,17,False
10003796,Teresa,Jones,anthony.jones@evans-saunders.org,2011-07-17,French,English,90000001,2023-11-12 01:23:22,https://randomuser.me/api/portraits/women/53.jpg,40003796,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,90.1,12,True
10003797,James,Jones,kristen.jones@griffin.com,2009-10-20,German,English,90000002,2023-11-12 12:34:30,https://randomuser.me/api/portraits/men/86.jpg,40003797,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,83.9,14,True
10003798,Kirsten,Tanner,michael.tanner@adams.net,2004-08-25,Latin,English,90000003,2023-11-12 13:47:40,https://randomuser.me/api/portraits/men/94.jpg,40003798,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,94.8,19,True
10003799,Mary,Maddox,joseph.maddox@nichols.com,2007-06-21,Japanese,English,90000001,2023-11-12 18:48:51,https://randomuser.me/api/portraits/men/26.jpg,40003799,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,49.4,16,False
10003800,Leslie,Wright,steven.wright@ward-romero.org,2008-06-26,Chinese,English,90000002,2023-11-12 01:56:22,https://randomuser.me/api/portraits/men/89.jpg,40003800,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,65.2,15,False
10003801,Beverly,Burgess,james.burgess@marks-marquez.com,2003-01-10,Russian,English,90000003,2023-11-12 02:14:02,https://randomuser.me/api/portraits/men/79.jpg,40003801,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,73.0,20,True
10003802,Maria,Allen,angela.allen@ferguson.com,2009-11-29,English,Spanish,90000001,2023-11-12 08:53:48,https://randomuser.me/api/portraits/women/78.jpg,40003802,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,99.7,13,True
10003803,Erik,Chapman,eric.chapman@jackson-anderson.com,2005-07-22,English,French,90000002,2023-11-12 12:53:12,https://randomuser.me/api/portraits/men/34.jpg,40003803,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,35.3,18,False
10003804,Megan,Allen,erin.allen@wright.com,2011-07-09,English,German,90000003,2023-11-12 08:04:18,https://randomuser.me/api/portraits/men/65.jpg,40003804,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,61.9,12,False
10003805,Robert,Maddox,kim.maddox@humphrey.com,2010-12-29,English,Latin,90000001,2023-11-12 03:32:49,https://randomuser.me/api/portraits/men/41.jpg,40003805,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,89.2,12,True
10003806,Robert,Roy,timothy.roy@hughes.org,2003-12-21,English,Japanese,90000002,2023-11-12 23:04:20,https://randomuser.me/api/portraits/women/66.jpg,40003806,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,66.4,19,False
10003807,Joseph,Mooney,andre.mooney@hopkins.info,2009-03-13,English,Chinese,90000003,2023-11-12 08:09:12,https://randomuser.me/api/portraits/women/62.jpg,40003807,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,59.9,14,False
10003808,Ryan,Thompson,pamela.thompson@sanchez-ross.info,2003-12-01,English,Russian,90000001,2023-11-12 22:52:47,https://randomuser.me/api/portraits/women/64.jpg,40003808,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,81.7,19,True
